ID,Name,Price,Sold Amount,Total Income
c3e2obiciaeng9b27p40,Hot Espresso,3500,1,3500
c3e2obiciaeng9b27p6g,Iced Latte,6500,1,6500
1,kuaygun,12300,1092,13431600
c3e2obiciaeng9b27p1k,Iced Americano,5500,2,11000
c3e2obiciaeng9b27p4g,Iced Cappuccino,6000,1,6000
c3e2obiciaeng9b27p5g,Hot Cappuccino (Small),4500,1,4500
c3e2obiciaeng9b27p70,Latte Frappe,7000,4,28000
c3e2obiciaeng9b27pcg,Iced Fresh Milk,4500,5,22500
c3e2obiciaeng9b27pfg,Lychee Juice,4000,3,12000
c3e2obiciaeng9b27peg,Iced Chocolate,5000,2,10000
c3e2obiciaeng9b27p90,Hot Jasmin Green Tea ,4000,2,8000
c3e2obiciaeng9b27pa0,Hot Milk Green Tea (Large),4500,1,4500
c3e2obiciaeng9b27p60,Hot Cappuccino (Large),5500,2,11000
c3e2obiciaeng9b27pe0,Hot Chocolate (Large),5000,1,5000
c3e2obiciaeng9b27pdg,Hot Chocolate (Small),4000,4,16000
c3e2obiciaeng9b27p50,Cappuccino Frappe,6500,8,52000
c3e2obiciaeng9b27pc0,Hot Fresh Milk (Large),4500,4,18000
c3e2obiciaeng9b27pb0,Milk Green Tea Frappe,5000,1,5000
c3e2obiciaeng9b27p8g,Hot Camomile Tea ,4000,2,8000
c3e2obiciaeng9b27pag,Iced Milk Green Tea,5000,2,10000
c3e2obiciaeng9b27p2k,Hot Americano (Large),4500,1,4500
c3e2obiciaeng9b27pf0,Chocolate Frappe,5500,6,33000
2,mocha,2200,273,600600
c3e2obiciaeng9b27pbg,Hot Fresh Milk (Small),3500,1,3500
" "," "," ",1420,14314700
